text_id,text,task_2
60c5d6bf5659ea5e55def552,We said the last appointment we HAD to get it right  We have to get this one 1000  right otherwise just fold and fuck it off @everton,PRFN
60c5d6bf5659ea5e55defc2a,@wingdigit That's ALL that son of a bitch has EVER wanted  Civil War Il ,OFFN
60c5d6bf5659ea5e55defb45,I ain't no pimp ,PRFN
60c5d6bf5659ea5e55df026c,@pbhushan1 #ResignModi  What should've done for this govt to be opposed Nothing   not even the farmers strike has moved this Evil Modi,OFFN
60c5d6bf5659ea5e55def6c2,So am I at work and just found out that I don’t work today because apparently I was supposed to work the holiday yesterday and that message was not relayed to me so why is my supervisor mad      don’t know don’t care but I hope he has a miserable day im out this bitch,PRFN
60c5d6bf5659ea5e55def515,Sorry to say this   where is the leadership in #India  why there is no national address from @narendramodi in this health emergency  Can he come out and speak to the citizens and offer some comfort with action points   #IndiaCovidCrisis #COVIDSecondWaveInIndia,OFFN
60c5d6bf5659ea5e55def411,@carabrown @NicosBarGlasgow their no gnny shag him fs ahahhaha,PRFN
60c5d6bf5659ea5e55def2cb,@BBCScotlandNews Piss right off ,PRFN
60c5d6bf5659ea5e55def119,any esports teams need a cheerleader    a hooker  anything     me need job,PRFN
60c5d6bf5659ea5e55defe6c, Always remember humans just because you pay for more gas or have    humans  them dumb Motherfuckers who think there better pay for more gas and have more    SILLY FUCKIN HUMANS SHUT UP  YOU AIN'T BETTER YOU JUST GOT MORE MONEY Motherfucker tho #Humans #nope ,PRFN
60c5d6bf5659ea5e55def138,@dbsparks @brgridiron @PFF I think itâ™s time to recede  Youâ™re making yourself look like shit  Oh and Garoppolo yâ™allâ™s daddy too ðŸ¤£,OFFN
60c5d6bf5659ea5e55def1ac,@MelW Yes if you stay in the south  Meanwhile TAXES are going to be a motherfucker ,PRFN
60c5d6bf5659ea5e55defaee,@republicofnc61 @thevaflaggers your brain is a shitbag,OFFN
60c5d6bf5659ea5e55deff9c,@EthanMizzi The o shag Hennessy ,PRFN
60c5d6bf5659ea5e55def2e0,@FlawlessJose i eat dick,PRFN
60c5d6bf5659ea5e55df00b7,imagine yer name was that cunt from Polygon  but ye wisnae wantin a gobble,PRFN
60c5d6bf5659ea5e55def8aa,@VMBJP @BJP4Bengal @BJP4India @narendramodi @JPNadda @AmitShah @DilipGhoshBJP @RahulSinhaBJP Those were Bangladeshi goons from TMC party  #BengalBurning #Didi   @MamataOfficial what a shameless creature you are  atleast change your name  your parents were mistaken  Mamta  was never meant for you ,HATE
60c5d6bf5659ea5e55defa7e,@UrameshiTrev Same with Lotus but i think their designs match their characters  Clover just went from a somewhat normal looking girl to a literal hooker,OFFN
60c5d6bf5659ea5e55def385,If  instead of 1990  Kashmiri pandits were being forced out of Kashmir today  I don't think anything would have ended up differently  Shame on you Modi ji     @PMOIndia @narendramodi @AmitShah #WestBengalElections2021 #WestBengalPolls #WestBengalViolence #BengalBurning,OFFN
60c5d6bf5659ea5e55defe51,@imseerat What a pity there are some criminals who do not pay for their crimes  right  #Islamophobia  is a major concern in present times and it all started with bollywood as we eat and laugh watching them dedmae Mulsims as community and fram them terrorist ,HATE
60c5d6bf5659ea5e55deff16,This is reality of UP and India Today   shown all over the world  Such a shame for us   wish the Indian media had guts to shown this kind of harsh reality  #IndiaChoked #IndiaCovidCrisis #India #cnn #UPlockdown ,HATE
60c5d6bf5659ea5e55df0496,@VillageParrot Abacha's so thought demoness has since been surpassed  Nigeria is now a garish whore with her skirt above her knee And she has being raped in different ways ð,PRFN
60c5d6bf5659ea5e55df0042,It's not a phobia  you're an asshole  ,PRFN
60c5d6bf5659ea5e55def1db,Please  abdicate  You failed us  You failed everyone  Everyone is suffering  EVERYONE  #ModiKaVaccineJumla,HATE
60c5d6bf5659ea5e55defc15,@R6Mobley its all good pimp you 305 other homies,PRFN
60c5d6bf5659ea5e55def5aa,@stevenroge421 @KlendathuCap @HFIResearch Are you nutz  Way too much of a pussy for that kinda size ,PRFN
60c5d6bf5659ea5e55def8fa,Look at the bastard toad dog and the conchetumare son of the donkey jerk off I'm going to sing it to you precisely and concisely I'll keep fucking you I'm going to make you levitate your leg in the slit so if it cuts the webeo ,PRFN
60c5d6bf5659ea5e55defefc,Happy #PrideMonth2021  Don’t be a fucking asshole,PRFN
60c5d6bf5659ea5e55df036b,@mimmymum Schrodinger’s Twat  the situation where Daily Mail readers are both persecuted victims of 'cancel culture' who can’t say a thing these days  while at the same time never shutting the fuck up and spewing out their opinions about fucking everything under the sun 24 7 365  #Fanshawe,PRFN
60c5d6bf5659ea5e55def2b6,@filmsnat What sam donâ™t piss me off,PRFN
60c5d6bf5659ea5e55defe0a,#tmcgoons have unleashed horror  after @AITCofficial's victory in Bengal  karyakartas are being murdered and tortured to such an extent that they are being forced to flee their homes  So this was the  Khela  that Didi was talking about  #BengalBurning ,HATE
60c5d6bf5659ea5e55def9da,The country has been reeling with deaths  lack of vaccines  lack of oxygen and innumerable funeral pyres and this lady was nowhere to be seen  Now she is unleashed by the boss for slander  #ResignPMmodi #ResignModi #ModiMadeDisaster #ElectionResults #Kerala #keralaelections ,HATE
60c5d6bf5659ea5e55deff83,@ReallySwara #BengalBurning say about some worlds to innocent hindu killed murders and rapes womens in bengal  always speak about just one side peoples  if you have 1  humanity  shame on you ,HATE
60c5d6bf5659ea5e55def1aa,@skippermatt1 @PatriotUk85 What a load of bollocks they r driving the vax to support a global agenda  I Won’t go into that  will blow your tiny mind,PRFN
60c5d6bf5659ea5e55deff85,@ComBramnto @SweetHangerine I mean his whole body's shaped like a dick   ,PRFN
60c5d6bf5659ea5e55df0253,@A50726565746879 @basedkarbon This shitbag posts his crao and blows up your serious and get nothing  Im going against my normal fuck it and saying here  Google wyckoff ,OFFN
60c5d6bf5659ea5e55def88b,@bahutbusyhumain u aren't     fucker u so fluent,OFFN
60c5d6bf5659ea5e55def4fd,@DevFadnavis We progressive people are more worried for medical emergency that has happened in country  We want bjp to be washed away from country as modi made disaster is been suffered by all of us  Especially hindus too  This is bjp made politics  delhi kaand koi nahi bhula  #ResignModi,HATE
60c5d6bf5659ea5e55def6e7,People are not dying because of a sudden pandemic outbreak   People died because of mismanagement and ignorance of our esteemed political leaders    #ResignPMmodi #ResignPMModi #BjpDestroyedIndia #ExitModi,HATE
60c5d6bf5659ea5e55def22b,@Jokyeeet @XGShortensHisAt I can read in my head dumb dick,OFFN
60c5d6bf5659ea5e55deff37,#ResignModi #ModiDisasterForIndia #ModiResignOrRepeal This is a crisis of your making  You cannot solve it  You can only make it worse  This virus prospers in an atmosphere of fear and hatred and ignorance  It prospers when you clamp down on those who speak out  ,HATE
60c5d6bf5659ea5e55def450,@PMOIndia @narendramodi  u are worthless  because of you people are dying out there and you don't u even care there is nothing in hospitals not even beds and oxygen cylinders basic things are not even  available shame on u #ModiMadeDisaster #ResignModi  #ModiFailsIndia,OFFN
60c5d6bf5659ea5e55df032c,The man who single handedly destroying our economy only for his growth  and let poor become more poor  can never be hide things #Ambani  #GodiMedia #ResignPMmodi #ResignModi #ElectionResults #ElectionResult #IndiaCovidCrisis ,OFFN
60c5d6bf5659ea5e55defa7a,Any atrocity inflicted in a BJP ruled state is true unless proven otherwise  Any atrocity inflicted in a non BJP ruled state is false even if proven otherwise  Sad how people get orgasms out of people opposite to their ideology dying  #BengalBurning ,HATE
60c5d6bf5659ea5e55def399,Shameless jumla party and shameless jumlabaaj  #ModiHataoDeshBachao  #ModiMustResign  #ModiKaVaccineJumla,HATE
60c5d6bf5659ea5e55def7e8,It is a saying that  women is the biggest enemy of a women   Shame on that women leader who is harassing other innocent women only because of other ideology  #BengalBurning #BengalViolence ,HATE
60c5d6bf5659ea5e55defdb3,HAHHAAHAHAHHAAHAH FUCKING SUCK ON YOUR SHIT SANDWICH YOU HORRIBLE WORZEL BASTARD ,PRFN
60c5d6bf5659ea5e55df0114,Worst PM of India #SaveIndia  #ExitModi #ResignPMmodi,OFFN
60c5d6bf5659ea5e55def59b,Just because we don't have option dont justify Bengal riots  Mamta government is equally culprit as much BJP  Only citizen suffer between these bloody politicians  Dont choose between evil and less evil  #BengalElections2021  #bjpbhgao #ExitModi #ResignPMModi,HATE
60c5d6bf5659ea5e55def8c8,Do you just want dick or do you want love ,PRFN
60c5d6bf5659ea5e55defc3f,@thekdog11 @KeirStarmer Dick head,PRFN
60c5d6bf5659ea5e55def592,Hahaha fat egg headed cunt ,PRFN
60c5d6bf5659ea5e55deff35,PM Modi  you have failed my India  Your PR stunts are not going to help the needy  You are a disgrace  #ModiKaVaccineJumla #ModiResign,OFFN
60c5d6bf5659ea5e55def364,@TejasviSurya Have some shame  If you don't want them to help  hit the streets and help your people  You are a perfect example of spoiled brat   #BjpDestroyedIndia #ModiKaVaccineJumla,OFFN
60c5d6bf5659ea5e55defc87,@joebloggsuk1 Vile twat ,OFFN
60c5d6bf5659ea5e55def4dd,I'm literally crying  The government is not only NOT doing anything to help  now they are actively helping is MAKING THINGS WORST  IT SHOULD BE ILLEGAL TO BE THIS STUPID   #Mangaluru #IndiaNeedsOxygen #IndiaCovidCrisis #IndiaFightsCOVID19 ,HATE
60c5d6bf5659ea5e55deffba,8 Patients including a doctor die due to shortage of oxygen in #Batrahospital   due to #Covid19 but it is due to Govt made disaster of shortage of oxygen  Shame on Mass Murderer Modi   #ResignModi #MurdererModi #OxygenShortage #JusticeForRohitSardana #COVIDEmergency ,OFFN
60c5d6bf5659ea5e55df01fb,play with my pussy  but don't play with my 'motions ,PRFN
60c5d6bf5659ea5e55def428,This lockdown is affecting my social life so badly and I totally understand  Had the government done something about this  we wouldn't have a lot of unnecessary deaths  I am angry ðŸ˜¤ #IndiaNeedsOxygen #IndiaCovidCrisis #ResignPMmodi #CriminalBJP #BjpDestroyedIndia,HATE
60c5d6bf5659ea5e55def146,The state is burning &amp  is like a hell  People are helpless for saving their loved ones &amp  if they failed to  than the fight begins for the cremation  But this jokeris least bothered &amp  threatening people &amp  hospital to keep their mouth shut  #ResignPMModi  ,OFFN
60c5d6bf5659ea5e55def978,India is bleeding   And all our fuckall politicians are talking about election   N winning the shit    #shame on you    #COVIDSecondWaveInIndia #IndiaCovidCrisis #IndiansDyingModiEnjoying,PRFN
60c5d6bf5659ea5e55deff96,this is why i needa get my shit together and get in shape   im tryna look fine af,PRFN
60c5d6bf5659ea5e55df02c9,Fuck you *kills Reagan*,PRFN
60c5d6bf5659ea5e55def2f9,my tl so fuckin dry im tryna see some pussy   ,PRFN
60c5d6bf5659ea5e55df0490,I hate this little bastard   Just looking at him fills me with the fiery rage of 1 000 suns   I fucking hate him so much oh my god hes so fucking ugly I just wanna step on his pathetic little face and stomp on him until he’s nothing but a bloody pulp   Repulsive fat goddamn bitch ,PRFN
60c5d6bf5659ea5e55def207,@AustinButch @ToddGre94875758 @SPepper1964 @TrumpPuppy9 Shitbags  is that what you look like   Like a shitbag  cuz it does look like there are flies around your face   My only point was   they're different   Are they a commie   Or are they a libtard ,OFFN
60c5d6bf5659ea5e55df01cf,@bauralaura How about fuck off and stop being a drag on society,OFFN
60c5d6bf5659ea5e55def886,@MahuaMoitra #ModiResign  #ModiKaVaccineJumla  #ModiHataoDeshBachao  #ModiResignOrRepeal  #FarmersVsModiVirus  #FarmLawsNextPandemic  #FarmersProtest  #NoFarmersNoFood  #boycottGodimedia Shame on Godi media never raise issue with jumla party  You are equally responsible with Maut ka saudhgar ,HATE
60c5d6bf5659ea5e55df03e3,The Chinese virus motherfucker ,PRFN
60c5d6bf5659ea5e55def12f,This how you use to hold ya dick head as a kid when you had to go NEOW ,PRFN
60c5d6bf5659ea5e55df03b5,@03hannah11 @STattisconie Has the other one got a glare more dangerous than the sun and looks like a nippy wee cunt   ,OFFN
60c5d6bf5659ea5e55defb6b,@MoyosoreOD The man is a bastard  Really have hate for him ,OFFN
60c5d6bf5659ea5e55defbe5,Absolutely inhumane of anyone celebrating the tragedy and deaths of @BJP4Bengal karyakartas by @AITCofficial &amp  CM @MamataOfficial after the declaration of results  #WestBengalElections2021  This is very undeserving  Not fascism  as @litishamangat says  Condemn  #BengalBurning ,HATE
60c5d6bf5659ea5e55def314,Look who's talking     ðŸ™ ðŸ™ ðŸ™ ðŸ™ ðŸ™ ðŸ™ ðŸ™ ðŸ™ ðŸ™  Modi lost whole nation's trust so he must resign  #ResignPMmodi #ModiHataoDeshBachao #ModiMadeDisaster #ModiGovtSeNaHoPayega ,HATE
60c5d6bf5659ea5e55df0251,@clowntownnuts the motherfucker had to cover his tracks,PRFN
60c5d6bf5659ea5e55def88a,Fuck you  China  #ChineseVirus ,HATE
60c5d6bf5659ea5e55deffff,@ANI @SinghTivendra Mr  @narendramodi stop being so foolishly arrogant   Admit that you can't manage the affairs    Don't risk the lives &amp  livelihoods of crores of Indian  just for your own ego   #ResignPMmodi,OFFN
60c5d6bf5659ea5e55def547,Okay enough now  I donâ™t care however much offensive is this  @narendramodi @PMOIndia the whole world knows this  youâ™ve ruined everything  Iâ™ve lost enough family members up till now to have the nerve to tweet this out  RESIGN LIKE RIGHT NOW  TRAITOR  #ResignModi,HATE
60c5d6bf5659ea5e55def86a,Wow this asshole is racist  ,PRFN
60c5d6bf5659ea5e55defb11,@PMOIndia The system hasnâ™t collapsed  The government has failed  It's a crime against humanity #Chinesevirus,HATE
60c5d6bf5659ea5e55df0099,@MayoIsSpicyy @JakeLobin No  he loves dick tators ,PRFN
60c5d6bf5659ea5e55def704,@7thElementMusic fuck that's good,PRFN
60c5d6bf5659ea5e55def359,Just a heads up to any would be felons  The line between clinically insane criminal and disturbed psychopath who's going to federal prison is a fairly defined and contoured one  And yes  I just watched the Parkland shooter interview and he's a despicable lil twat,PRFN
60c5d6bf5659ea5e55defa42,Be like a Russian whore  Piss on Trump,PRFN
60c5d6bf5659ea5e55def153,There has never been a more perfect time for that girl who lost her NASA internship because she said  fuck you  to a member of the National Space Council to resurface,PRFN
60c5d6bf5659ea5e55def71b,#ResignModi #ResignPMModi He is the modern day hitler  Please fuck off  You cannot even make tea  ,PRFN
60c5d6bf5659ea5e55def145,BjP just just destroying our Lovely country  Uneducated Stupid government is ruling us in the name of Nationalism  #CommonIndia #ModiResign #ModiKaVaccineJumla  #IndiaNeedsOxygen  #ModiMustResign ,HATE
